phc_id,medicine_name,forecast_date,forecast_daily_consumption,projected_stock,reorder_level,predicted_days_to_stockout
PHC_012,ASHA Delivery Kit,2026-07-07,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-08,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-09,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-10,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-11,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-12,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-13,1.1,0.0,10,1.0
PHC_012,Amoxicillin 250mg,2026-06-30,4.3,125.7,40,
PHC_012,Amoxicillin 250mg,2026-07-01,4.3,121.5,40,
PHC_012,Amoxicillin 250mg,2026-07-02,4.2,117.3,40,
PHC_012,Amoxicillin 250mg,2026-07-03,4.2,113.0,40,
PHC_012,Amoxicillin 250mg,2026-07-04,4.2,108.8,40,
PHC_012,Amoxicillin 250mg,2026-07-05,4.2,104.6,40,
PHC_012,Amoxicillin 250mg,2026-07-06,4.2,100.4,40,
PHC_012,Amoxicillin 250mg,2026-07-07,4.2,96.2,40,
PHC_012,Amoxicillin 250mg,2026-07-08,4.2,92.0,40,
PHC_012,Amoxicillin 250mg,2026-07-09,4.2,87.8,40,
PHC_012,Amoxicillin 250mg,2026-07-10,4.2,83.6,40,
PHC_012,Amoxicillin 250mg,2026-07-11,4.2,79.3,40,
PHC_012,Amoxicillin 250mg,2026-07-12,4.2,75.1,40,
PHC_012,Amoxicillin 250mg,2026-07-13,4.2,70.9,40,
PHC_012,Anti-Rabies Vaccine,2026-06-30,0.8,45.2,8,
PHC_012,Anti-Rabies Vaccine,2026-07-01,0.9,44.3,8,
PHC_012,Anti-Rabies Vaccine,2026-07-02,0.9,43.4,8,
PHC_012,Anti-Rabies Vaccine,2026-07-03,0.9,42.5,8,
PHC_012,Anti-Rabies Vaccine,2026-07-04,0.9,41.5,8,
PHC_012,Anti-Rabies Vaccine,2026-07-05,0.9,40.6,8,
PHC_012,Anti-Rabies Vaccine,2026-07-06,0.9,39.7,8,
PHC_012,Anti-Rabies Vaccine,2026-07-07,0.9,38.7,8,
PHC_012,Anti-Rabies Vaccine,2026-07-08,0.9,37.8,8,
PHC_012,Anti-Rabies Vaccine,2026-07-09,0.9,36.9,8,
PHC_012,Anti-Rabies Vaccine,2026-07-10,0.9,35.9,8,
PHC_012,Anti-Rabies Vaccine,2026-07-11,0.9,35.0,8,
PHC_012,Anti-Rabies Vaccine,2026-07-12,0.9,34.1,8,
PHC_012,Anti-Rabies Vaccine,2026-07-13,0.9,33.2,8,
PHC_012,Antihypertensive (Amlodipine),2026-06-30,2.8,39.2,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-01,2.8,36.4,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-02,2.8,33.6,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-03,2.8,30.8,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-04,2.8,27.9,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-05,2.8,25.1,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-06,2.8,22.3,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-07,2.8,19.4,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-08,2.8,16.6,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-09,2.8,13.8,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-10,2.8,10.9,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-11,2.8,8.1,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-12,2.8,5.3,25,
PHC_012,Antihypertensive (Amlodipine),2026-07-13,2.8,2.4,25,
PHC_012,Insulin (vial),2026-06-30,1.6,38.4,15,
PHC_012,Insulin (vial),2026-07-01,1.4,37.0,15,
PHC_012,Insulin (vial),2026-07-02,1.1,35.9,15,
PHC_012,Insulin (vial),2026-07-03,1.1,34.8,15,
PHC_012,Insulin (vial),2026-07-04,1.2,33.5,15,
PHC_012,Insulin (vial),2026-07-05,1.2,32.3,15,
PHC_012,Insulin (vial),2026-07-06,1.2,31.2,15,
PHC_012,Insulin (vial),2026-07-07,1.2,30.0,15,
PHC_012,Insulin (vial),2026-07-08,1.2,28.8,15,
PHC_012,Insulin (vial),2026-07-09,1.2,27.6,15,
PHC_012,Insulin (vial),2026-07-10,1.2,26.4,15,
PHC_012,Insulin (vial),2026-07-11,1.2,25.2,15,
PHC_012,Insulin (vial),2026-07-12,1.2,24.0,15,
PHC_012,Insulin (vial),2026-07-13,1.2,22.8,15,
PHC_012,Iron Folic Acid Tablets,2026-06-30,3.9,260.1,60,
PHC_012,Iron Folic Acid Tablets,2026-07-01,3.8,256.3,60,
PHC_012,Iron Folic Acid Tablets,2026-07-02,3.9,252.4,60,
PHC_012,Iron Folic Acid Tablets,2026-07-03,3.9,248.6,60,
PHC_012,Iron Folic Acid Tablets,2026-07-04,3.9,244.7,60,
PHC_012,Iron Folic Acid Tablets,2026-07-05,3.9,240.9,60,
PHC_012,Iron Folic Acid Tablets,2026-07-06,3.9,237.0,60,
PHC_012,Iron Folic Acid Tablets,2026-07-07,3.9,233.2,60,
PHC_012,Iron Folic Acid Tablets,2026-07-08,3.9,229.3,60,
PHC_012,Iron Folic Acid Tablets,2026-07-09,3.9,225.4,60,
PHC_012,Iron Folic Acid Tablets,2026-07-10,3.9,221.6,60,
PHC_012,Iron Folic Acid Tablets,2026-07-11,3.9,217.7,60,
PHC_012,Iron Folic Acid Tablets,2026-07-12,3.9,213.9,60,
PHC_012,Iron Folic Acid Tablets,2026-07-13,3.9,210.0,60,
PHC_012,Measles Vaccine,2026-06-30,1.1,79.9,12,
PHC_012,Measles Vaccine,2026-07-01,0.9,79.0,12,
PHC_012,Measles Vaccine,2026-07-02,1.0,78.0,12,
PHC_012,Measles Vaccine,2026-07-03,1.1,76.9,12,
PHC_012,Measles Vaccine,2026-07-04,1.0,75.9,12,
PHC_012,Measles Vaccine,2026-07-05,1.0,74.8,12,
PHC_012,Measles Vaccine,2026-07-06,1.0,73.8,12,
PHC_012,Measles Vaccine,2026-07-07,1.0,72.7,12,
PHC_012,Measles Vaccine,2026-07-08,1.0,71.7,12,
PHC_012,Measles Vaccine,2026-07-09,1.0,70.7,12,
PHC_012,Measles Vaccine,2026-07-10,1.0,69.6,12,
PHC_012,Measles Vaccine,2026-07-11,1.0,68.6,12,
PHC_012,Measles Vaccine,2026-07-12,1.0,67.5,12,
PHC_012,Measles Vaccine,2026-07-13,1.0,66.5,12,
PHC_012,ORS + Zinc combo,2026-06-30,3.4,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-01,3.4,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-02,3.6,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-03,3.6,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-04,3.6,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-05,3.6,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-06,3.6,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-07,3.6,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-08,3.6,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-09,3.6,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-10,3.6,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-11,3.6,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-12,3.6,0.0,30,1.0
PHC_012,ORS + Zinc combo,2026-07-13,3.6,0.0,30,1.0
PHC_012,ORS Sachets,2026-06-30,9.2,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-01,10.3,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-02,9.3,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-03,9.4,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-04,9.3,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-05,9.3,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-06,9.3,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-07,9.3,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-08,9.3,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-09,9.3,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-10,9.3,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-11,9.3,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-12,9.3,0.0,100,1.0
PHC_012,ORS Sachets,2026-07-13,9.3,0.0,100,1.0
PHC_012,Paracetamol 500mg,2026-06-30,4.9,72.1,50,
PHC_012,Paracetamol 500mg,2026-07-01,4.8,67.4,50,
PHC_012,Paracetamol 500mg,2026-07-02,4.8,62.6,50,
PHC_012,Paracetamol 500mg,2026-07-03,4.8,57.8,50,
PHC_012,Paracetamol 500mg,2026-07-04,4.8,52.9,50,
PHC_012,Paracetamol 500mg,2026-07-05,4.8,48.1,50,
PHC_012,Paracetamol 500mg,2026-07-06,4.8,43.3,50,
PHC_012,Paracetamol 500mg,2026-07-07,4.8,38.5,50,
PHC_012,Paracetamol 500mg,2026-07-08,4.8,33.7,50,
PHC_012,Paracetamol 500mg,2026-07-09,4.8,28.9,50,
PHC_012,Paracetamol 500mg,2026-07-10,4.8,24.1,50,
PHC_012,Paracetamol 500mg,2026-07-11,4.8,19.3,50,
PHC_012,Paracetamol 500mg,2026-07-12,4.8,14.4,50,
PHC_012,Paracetamol 500mg,2026-07-13,4.8,9.6,50,
PHC_013,ASHA Delivery Kit,2026-06-30,0.8,59.2,10,
PHC_013,ASHA Delivery Kit,2026-07-01,0.8,58.4,10,
PHC_013,ASHA Delivery Kit,2026-07-02,0.8,57.6,10,
PHC_013,ASHA Delivery Kit,2026-07-03,0.8,56.8,10,
PHC_013,ASHA Delivery Kit,2026-07-04,0.8,56.0,10,
PHC_013,ASHA Delivery Kit,2026-07-05,0.8,55.2,10,
PHC_013,ASHA Delivery Kit,2026-07-06,0.8,54.5,10,
PHC_013,ASHA Delivery Kit,2026-07-07,0.8,53.7,10,
PHC_013,ASHA Delivery Kit,2026-07-08,0.8,52.9,10,
PHC_013,ASHA Delivery Kit,2026-07-09,0.8,52.1,10,
PHC_013,ASHA Delivery Kit,2026-07-10,0.8,51.3,10,
PHC_013,ASHA Delivery Kit,2026-07-11,0.8,50.5,10,
PHC_013,ASHA Delivery Kit,2026-07-12,0.8,49.7,10,
PHC_013,ASHA Delivery Kit,2026-07-13,0.8,48.9,10,
PHC_013,Amoxicillin 250mg,2026-06-30,4.7,608.3,40,
PHC_013,Amoxicillin 250mg,2026-07-01,4.4,604.0,40,
PHC_013,Amoxicillin 250mg,2026-07-02,4.3,599.7,40,
PHC_013,Amoxicillin 250mg,2026-07-03,4.3,595.4,40,
PHC_013,Amoxicillin 250mg,2026-07-04,4.3,591.0,40,
PHC_013,Amoxicillin 250mg,2026-07-05,4.3,586.7,40,
PHC_013,Amoxicillin 250mg,2026-07-06,4.3,582.4,40,
PHC_013,Amoxicillin 250mg,2026-07-07,4.3,578.1,40,
PHC_013,Amoxicillin 250mg,2026-07-08,4.3,573.8,40,
PHC_013,Amoxicillin 250mg,2026-07-09,4.3,569.4,40,
PHC_013,Amoxicillin 250mg,2026-07-10,4.3,565.1,40,
PHC_013,Amoxicillin 250mg,2026-07-11,4.3,560.8,40,
PHC_013,Amoxicillin 250mg,2026-07-12,4.3,556.5,40,
PHC_013,Amoxicillin 250mg,2026-07-13,4.3,552.2,40,
PHC_013,Anti-Rabies Vaccine,2026-06-30,0.7,57.3,8,
PHC_013,Anti-Rabies Vaccine,2026-07-01,0.6,56.7,8,
PHC_013,Anti-Rabies Vaccine,2026-07-02,0.7,56.0,8,
PHC_013,Anti-Rabies Vaccine,2026-07-03,0.7,55.3,8,
PHC_013,Anti-Rabies Vaccine,2026-07-04,0.7,54.6,8,
PHC_013,Anti-Rabies Vaccine,2026-07-05,0.7,53.9,8,
PHC_013,Anti-Rabies Vaccine,2026-07-06,0.7,53.2,8,
PHC_013,Anti-Rabies Vaccine,2026-07-07,0.7,52.5,8,
PHC_013,Anti-Rabies Vaccine,2026-07-08,0.7,51.8,8,
PHC_013,Anti-Rabies Vaccine,2026-07-09,0.7,51.2,8,
PHC_013,Anti-Rabies Vaccine,2026-07-10,0.7,50.5,8,
PHC_013,Anti-Rabies Vaccine,2026-07-11,0.7,49.8,8,
PHC_013,Anti-Rabies Vaccine,2026-07-12,0.7,49.1,8,
PHC_013,Anti-Rabies Vaccine,2026-07-13,0.7,48.4,8,
PHC_013,Antihypertensive (Amlodipine),2026-06-30,2.6,90.4,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-01,3.3,87.2,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-02,2.6,84.5,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-03,2.7,81.8,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-04,2.6,79.2,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-05,2.6,76.5,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-06,2.6,73.9,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-07,2.6,71.3,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-08,2.6,68.6,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-09,2.6,66.0,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-10,2.6,63.4,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-11,2.6,60.8,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-12,2.6,58.1,25,
PHC_013,Antihypertensive (Amlodipine),2026-07-13,2.6,55.5,25,
PHC_013,Insulin (vial),2026-06-30,1.2,54.8,15,
PHC_013,Insulin (vial),2026-07-01,1.3,53.5,15,
PHC_013,Insulin (vial),2026-07-02,1.3,52.2,15,
PHC_013,Insulin (vial),2026-07-03,1.3,50.9,15,
PHC_013,Insulin (vial),2026-07-04,1.3,49.7,15,
PHC_013,Insulin (vial),2026-07-05,1.3,48.4,15,
PHC_013,Insulin (vial),2026-07-06,1.3,47.1,15,
PHC_013,Insulin (vial),2026-07-07,1.3,45.9,15,
PHC_013,Insulin (vial),2026-07-08,1.3,44.6,15,
PHC_013,Insulin (vial),2026-07-09,1.3,43.3,15,
PHC_013,Insulin (vial),2026-07-10,1.3,42.1,15,
PHC_013,Insulin (vial),2026-07-11,1.3,40.8,15,
PHC_013,Insulin (vial),2026-07-12,1.3,39.5,15,
PHC_013,Insulin (vial),2026-07-13,1.3,38.3,15,
PHC_013,Iron Folic Acid Tablets,2026-06-30,7.3,242.7,60,
PHC_013,Iron Folic Acid Tablets,2026-07-01,7.1,235.6,60,
PHC_013,Iron Folic Acid Tablets,2026-07-02,6.6,229.0,60,
PHC_013,Iron Folic Acid Tablets,2026-07-03,6.7,222.4,60,
PHC_013,Iron Folic Acid Tablets,2026-07-04,6.7,215.6,60,
PHC_013,Iron Folic Acid Tablets,2026-07-05,6.7,208.9,60,
PHC_013,Iron Folic Acid Tablets,2026-07-06,6.7,202.2,60,
PHC_013,Iron Folic Acid Tablets,2026-07-07,6.7,195.5,60,
PHC_013,Iron Folic Acid Tablets,2026-07-08,6.7,188.8,60,
PHC_013,Iron Folic Acid Tablets,2026-07-09,6.7,182.1,60,
PHC_013,Iron Folic Acid Tablets,2026-07-10,6.7,175.4,60,
PHC_013,Iron Folic Acid Tablets,2026-07-11,6.7,168.7,60,
PHC_013,Iron Folic Acid Tablets,2026-07-12,6.7,162.0,60,
PHC_013,Iron Folic Acid Tablets,2026-07-13,6.7,155.2,60,
PHC_013,Measles Vaccine,2026-06-30,0.8,24.2,12,
PHC_013,Measles Vaccine,2026-07-01,0.9,23.3,12,
PHC_013,Measles Vaccine,2026-07-02,0.9,22.4,12,
PHC_013,Measles Vaccine,2026-07-03,0.9,21.6,12,
PHC_013,Measles Vaccine,2026-07-04,0.9,20.7,12,
PHC_013,Measles Vaccine,2026-07-05,0.9,19.8,12,
PHC_013,Measles Vaccine,2026-07-06,0.9,18.9,12,
PHC_013,Measles Vaccine,2026-07-07,0.9,18.1,12,
PHC_013,Measles Vaccine,2026-07-08,0.9,17.2,12,
PHC_013,Measles Vaccine,2026-07-09,0.9,16.3,12,
PHC_013,Measles Vaccine,2026-07-10,0.9,15.5,12,
PHC_013,Measles Vaccine,2026-07-11,0.9,14.6,12,
PHC_013,Measles Vaccine,2026-07-12,0.9,13.7,12,
PHC_013,Measles Vaccine,2026-07-13,0.9,12.8,12,
PHC_013,ORS + Zinc combo,2026-06-30,2.1,50.9,30,
PHC_013,ORS + Zinc combo,2026-07-01,2.4,48.5,30,
PHC_013,ORS + Zinc combo,2026-07-02,2.3,46.2,30,
PHC_013,ORS + Zinc combo,2026-07-03,2.3,44.0,30,
PHC_013,ORS + Zinc combo,2026-07-04,2.3,41.7,30,
PHC_013,ORS + Zinc combo,2026-07-05,2.3,39.4,30,
PHC_013,ORS + Zinc combo,2026-07-06,2.3,37.2,30,
PHC_013,ORS + Zinc combo,2026-07-07,2.3,34.9,30,
PHC_013,ORS + Zinc combo,2026-07-08,2.3,32.6,30,
PHC_013,ORS + Zinc combo,2026-07-09,2.3,30.4,30,
PHC_013,ORS + Zinc combo,2026-07-10,2.3,28.1,30,
PHC_013,ORS + Zinc combo,2026-07-11,2.3,25.8,30,
PHC_013,ORS + Zinc combo,2026-07-12,2.3,23.6,30,
PHC_013,ORS + Zinc combo,2026-07-13,2.3,21.3,30,
PHC_013,ORS Sachets,2026-06-30,7.6,212.4,100,
PHC_013,ORS Sachets,2026-07-01,7.7,204.7,100,
PHC_013,ORS Sachets,2026-07-02,7.7,197.0,100,
PHC_013,ORS Sachets,2026-07-03,7.7,189.3,100,
PHC_013,ORS Sachets,2026-07-04,7.7,181.7,100,
PHC_013,ORS Sachets,2026-07-05,7.7,174.0,100,
PHC_013,ORS Sachets,2026-07-06,7.7,166.3,100,
PHC_013,ORS Sachets,2026-07-07,7.7,158.6,100,
PHC_013,ORS Sachets,2026-07-08,7.7,151.0,100,
PHC_013,ORS Sachets,2026-07-09,7.7,143.3,100,
PHC_013,ORS Sachets,2026-07-10,7.7,135.6,100,
PHC_013,ORS Sachets,2026-07-11,7.7,127.9,100,
PHC_013,ORS Sachets,2026-07-12,7.7,120.3,100,
PHC_013,ORS Sachets,2026-07-13,7.7,112.6,100,
PHC_013,Paracetamol 500mg,2026-06-30,6.3,178.7,50,
PHC_013,Paracetamol 500mg,2026-07-01,6.3,172.4,50,
PHC_013,Paracetamol 500mg,2026-07-02,6.3,166.1,50,
PHC_013,Paracetamol 500mg,2026-07-03,6.3,159.8,50,
PHC_013,Paracetamol 500mg,2026-07-04,6.3,153.5,50,
PHC_013,Paracetamol 500mg,2026-07-05,6.3,147.2,50,
PHC_013,Paracetamol 500mg,2026-07-06,6.3,140.9,50,
PHC_013,Paracetamol 500mg,2026-07-07,6.3,134.6,50,
PHC_013,Paracetamol 500mg,2026-07-08,6.3,128.3,50,
PHC_013,Paracetamol 500mg,2026-07-09,6.3,121.9,50,
PHC_013,Paracetamol 500mg,2026-07-10,6.3,115.6,50,
PHC_013,Paracetamol 500mg,2026-07-11,6.3,109.3,50,
PHC_013,Paracetamol 500mg,2026-07-12,6.3,103.0,50,
PHC_013,Paracetamol 500mg,2026-07-13,6.3,96.7,50,
PHC_014,ASHA Delivery Kit,2026-06-30,0.5,19.5,10,
PHC_014,ASHA Delivery Kit,2026-07-01,0.7,18.7,10,
PHC_014,ASHA Delivery Kit,2026-07-02,0.8,18.0,10,
PHC_014,ASHA Delivery Kit,2026-07-03,0.8,17.2,10,
PHC_014,ASHA Delivery Kit,2026-07-04,0.8,16.5,10,
PHC_014,ASHA Delivery Kit,2026-07-05,0.8,15.7,10,
PHC_014,ASHA Delivery Kit,2026-07-06,0.8,14.9,10,
PHC_014,ASHA Delivery Kit,2026-07-07,0.8,14.2,10,
PHC_014,ASHA Delivery Kit,2026-07-08,0.8,13.4,10,
PHC_014,ASHA Delivery Kit,2026-07-09,0.8,12.6,10,
PHC_014,ASHA Delivery Kit,2026-07-10,0.8,11.9,10,
PHC_014,ASHA Delivery Kit,2026-07-11,0.8,11.1,10,
PHC_014,ASHA Delivery Kit,2026-07-12,0.8,10.3,10,
PHC_014,ASHA Delivery Kit,2026-07-13,0.8,9.6,10,
PHC_014,Amoxicillin 250mg,2026-06-30,3.7,295.3,40,
PHC_014,Amoxicillin 250mg,2026-07-01,3.6,291.7,40,
PHC_014,Amoxicillin 250mg,2026-07-02,3.6,288.0,40,
PHC_014,Amoxicillin 250mg,2026-07-03,3.6,284.4,40,
PHC_014,Amoxicillin 250mg,2026-07-04,3.6,280.8,40,
PHC_014,Amoxicillin 250mg,2026-07-05,3.6,277.1,40,
PHC_014,Amoxicillin 250mg,2026-07-06,3.6,273.5,40,
PHC_014,Amoxicillin 250mg,2026-07-07,3.6,269.8,40,
PHC_014,Amoxicillin 250mg,2026-07-08,3.6,266.2,40,
PHC_014,Amoxicillin 250mg,2026-07-09,3.6,262.5,40,
PHC_014,Amoxicillin 250mg,2026-07-10,3.6,258.9,40,
PHC_014,Amoxicillin 250mg,2026-07-11,3.6,255.3,40,
PHC_014,Amoxicillin 250mg,2026-07-12,3.6,251.6,40,
PHC_014,Amoxicillin 250mg,2026-07-13,3.6,248.0,40,
PHC_014,Anti-Rabies Vaccine,2026-06-30,0.5,48.5,8,
PHC_014,Anti-Rabies Vaccine,2026-07-01,0.6,47.9,8,
PHC_014,Anti-Rabies Vaccine,2026-07-02,0.5,47.3,8,
PHC_014,Anti-Rabies Vaccine,2026-07-03,0.5,46.8,8,
PHC_014,Anti-Rabies Vaccine,2026-07-04,0.5,46.3,8,
PHC_014,Anti-Rabies Vaccine,2026-07-05,0.5,45.8,8,
PHC_014,Anti-Rabies Vaccine,2026-07-06,0.5,45.2,8,
PHC_014,Anti-Rabies Vaccine,2026-07-07,0.5,44.7,8,
PHC_014,Anti-Rabies Vaccine,2026-07-08,0.5,44.2,8,
PHC_014,Anti-Rabies Vaccine,2026-07-09,0.5,43.7,8,
PHC_014,Anti-Rabies Vaccine,2026-07-10,0.5,43.1,8,
PHC_014,Anti-Rabies Vaccine,2026-07-11,0.5,42.6,8,
PHC_014,Anti-Rabies Vaccine,2026-07-12,0.5,42.1,8,
PHC_014,Anti-Rabies Vaccine,2026-07-13,0.5,41.6,8,
PHC_014,Antihypertensive (Amlodipine),2026-06-30,2.7,95.3,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-01,2.8,92.6,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-02,2.7,89.9,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-03,2.7,87.2,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-04,2.7,84.6,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-05,2.7,81.9,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-06,2.7,79.2,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-07,2.7,76.6,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-08,2.7,73.9,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-09,2.7,71.2,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-10,2.7,68.6,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-11,2.7,65.9,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-12,2.7,63.2,25,
PHC_014,Antihypertensive (Amlodipine),2026-07-13,2.7,60.6,25,
PHC_014,Insulin (vial),2026-06-30,1.3,48.7,15,
PHC_014,Insulin (vial),2026-07-01,1.8,47.0,15,
PHC_014,Insulin (vial),2026-07-02,1.5,45.4,15,
PHC_014,Insulin (vial),2026-07-03,1.7,43.8,15,
PHC_014,Insulin (vial),2026-07-04,1.6,42.2,15,
PHC_014,Insulin (vial),2026-07-05,1.6,40.5,15,
PHC_014,Insulin (vial),2026-07-06,1.6,38.9,15,
PHC_014,Insulin (vial),2026-07-07,1.6,37.3,15,
PHC_014,Insulin (vial),2026-07-08,1.6,35.6,15,
PHC_014,Insulin (vial),2026-07-09,1.6,34.0,15,
PHC_014,Insulin (vial),2026-07-10,1.6,32.4,15,
PHC_014,Insulin (vial),2026-07-11,1.6,30.7,15,
PHC_014,Insulin (vial),2026-07-12,1.6,29.1,15,
PHC_014,Insulin (vial),2026-07-13,1.6,27.5,15,
PHC_014,Iron Folic Acid Tablets,2026-06-30,5.5,227.5,60,
PHC_014,Iron Folic Acid Tablets,2026-07-01,6.0,221.5,60,
PHC_014,Iron Folic Acid Tablets,2026-07-02,6.1,215.4,60,
PHC_014,Iron Folic Acid Tablets,2026-07-03,6.1,209.3,60,
PHC_014,Iron Folic Acid Tablets,2026-07-04,6.1,203.2,60,
PHC_014,Iron Folic Acid Tablets,2026-07-05,6.1,197.1,60,
PHC_014,Iron Folic Acid Tablets,2026-07-06,6.1,191.0,60,
PHC_014,Iron Folic Acid Tablets,2026-07-07,6.1,184.9,60,
PHC_014,Iron Folic Acid Tablets,2026-07-08,6.1,178.8,60,
PHC_014,Iron Folic Acid Tablets,2026-07-09,6.1,172.8,60,
PHC_014,Iron Folic Acid Tablets,2026-07-10,6.1,166.7,60,
PHC_014,Iron Folic Acid Tablets,2026-07-11,6.1,160.6,60,
PHC_014,Iron Folic Acid Tablets,2026-07-12,6.1,154.5,60,
PHC_014,Iron Folic Acid Tablets,2026-07-13,6.1,148.4,60,
PHC_014,Measles Vaccine,2026-06-30,0.9,91.1,12,
PHC_014,Measles Vaccine,2026-07-01,1.0,90.2,12,
PHC_014,Measles Vaccine,2026-07-02,0.9,89.2,12,
PHC_014,Measles Vaccine,2026-07-03,0.9,88.3,12,
PHC_014,Measles Vaccine,2026-07-04,0.9,87.3,12,
PHC_014,Measles Vaccine,2026-07-05,0.9,86.4,12,
PHC_014,Measles Vaccine,2026-07-06,0.9,85.4,12,
PHC_014,Measles Vaccine,2026-07-07,0.9,84.5,12,
PHC_014,Measles Vaccine,2026-07-08,0.9,83.5,12,
PHC_014,Measles Vaccine,2026-07-09,0.9,82.6,12,
PHC_014,Measles Vaccine,2026-07-10,0.9,81.6,12,
PHC_014,Measles Vaccine,2026-07-11,0.9,80.7,12,
PHC_014,Measles Vaccine,2026-07-12,0.9,79.7,12,
PHC_014,Measles Vaccine,2026-07-13,0.9,78.8,12,
PHC_014,ORS + Zinc combo,2026-06-30,2.9,34.1,30,14.0
PHC_014,ORS + Zinc combo,2026-07-01,2.3,31.8,30,14.0
PHC_014,ORS + Zinc combo,2026-07-02,2.7,29.1,30,14.0
PHC_014,ORS + Zinc combo,2026-07-03,2.7,26.4,30,14.0
PHC_014,ORS + Zinc combo,2026-07-04,2.7,23.7,30,14.0
PHC_014,ORS + Zinc combo,2026-07-05,2.7,21.0,30,14.0
PHC_014,ORS + Zinc combo,2026-07-06,2.7,18.3,30,14.0
PHC_014,ORS + Zinc combo,2026-07-07,2.7,15.6,30,14.0
PHC_014,ORS + Zinc combo,2026-07-08,2.7,13.0,30,14.0
PHC_014,ORS + Zinc combo,2026-07-09,2.7,10.3,30,14.0
PHC_014,ORS + Zinc combo,2026-07-10,2.7,7.6,30,14.0
PHC_014,ORS + Zinc combo,2026-07-11,2.7,4.9,30,14.0
PHC_014,ORS + Zinc combo,2026-07-12,2.7,2.2,30,14.0
PHC_014,ORS + Zinc combo,2026-07-13,2.7,0.0,30,14.0
PHC_014,ORS Sachets,2026-06-30,12.0,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-01,10.9,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-02,11.0,0.0,100,1.0
